data_scale,i,yhat,loop,loop_time
0.9,1,117.9617805635572,1,0.01196742057800293
0.9,2,-26233.6537,2,0.011974334716796875
0.9,3,10431.3463,3,0.01198887825012207
0.9,4,-54656.6537,4,0.01196599006652832
0.9,5,269577.3463,5,0.012969970703125
0.9,6,-40334.6537,6,0.012963056564331055
0.9,7,-38234.1537,7,0.01196908950805664
0.9,8,-23243.6537,8,0.011967897415161133
1.0,1,217.48760571944953,1,0.010994434356689453
1.0,2,1.0097685896479916e+24,2,0.011986970901489258
1.0,3,9.06792201569913e+23,3,0.011967182159423828
1.0,4,1.0545111791772498e+24,4,0.011982440948486328
1.0,5,9.54952077541983e+23,5,0.012969493865966797
1.0,6,9.080057827265402e+23,6,0.011964082717895508
1.0,7,9.726608329823013e+23,7,0.013005256652832031
1.0,8,1.003067284134357e+24,8,0.011953592300415039
1.1,1,254.10230265697575,1,0.010998964309692383
1.1,2,8.334963936876234e+30,2,0.01198720932006836
1.1,3,9.291730112117283e+30,3,0.012959003448486328
1.1,4,8.43413285358822e+30,4,0.011970281600952148
1.1,5,7.540338878211958e+30,5,0.011965036392211914
1.1,6,8.286279787277878e+30,6,0.011987447738647461
1.1,7,9.882275877376715e+30,7,0.012964248657226562
1.1,8,9.329837570241177e+30,8,0.011967182159423828
1.2,1,440.76261696310104,1,0.011958122253417969
1.2,2,15.3906,2,0.011966466903686523
1.2,3,11.3906,3,0.012969493865966797
1.2,4,17.3906,4,0.011965274810791016
1.2,5,79.3906,5,0.011968135833740234
1.2,6,17.3906,6,0.011967897415161133
1.2,7,19.3906,7,0.011991262435913086
1.2,8,15.3906,8,0.011962890625
1.3,1,643.027075477777,1,0.013957738876342773
1.3,2,-2.5523044106197166e+27,2,0.012970685958862305
1.3,3,-5.437834428995537e+27,3,0.01197195053100586
1.3,4,-2.993320544749711e+27,4,0.011991500854492188
1.3,5,-6.342005536276144e+27,5,0.011970043182373047
1.3,6,-4.515209526240857e+27,6,0.012965202331542969
1.3,7,-2.512011217212316e+27,7,0.01196742057800293
1.3,8,-2.218532586814895e+27,8,0.011970758438110352
1.4,1,13.755969409470033,1,0.011968135833740234
1.4,2,3.0427988254963234e+27,2,0.011967658996582031
1.4,3,1.0429135686892298e+27,3,0.012964963912963867
1.4,4,3.456164158411394e+27,4,0.012965679168701172
1.4,5,1.015368199462468e+27,5,0.012941122055053711
1.4,6,2.2217490665034635e+27,6,0.01495981216430664
1.4,7,2.3456438809675673e+28,7,0.013962507247924805
1.4,8,2.224908567706509e+27,8,0.013986825942993164
1.5,1,610.6899453014993,1,0.011967182159423828
1.5,2,19.9293,2,0.012965202331542969
1.5,3,23.9293,3,0.011970281600952148
1.5,4,15.929300000000001,4,0.011992454528808594
1.5,5,-46.0707,5,0.011967658996582031
1.5,6,19.9293,6,0.012967824935913086
1.5,7,21.9293,7,0.011966228485107422
1.5,8,10.929300000000001,8,0.011973857879638672
1.6,1,1095.3568304663193,1,0.011972665786743164
1.6,2,-1.6392803138149438e+50,2,0.012964963912963867
1.6,3,-2.795933382889503e+50,3,0.01196742057800293
1.6,4,-1.4192840409935384e+50,4,0.011968374252319336
1.6,5,-2.556077276336887e+50,5,0.012966156005859375
1.6,6,-2.530411505974436e+50,6,0.012964963912963867
1.6,7,-1.1865626326206216e+50,7,0.011942625045776367
1.6,8,-1.4618151971996044e+50,8,0.013962745666503906
1.7,1,-117.5754776505888,1,0.012964248657226562
1.7,2,25.9666,2,0.011970758438110352
1.7,3,9.9666,3,0.012001752853393555
1.7,4,33.9666,4,0.011958599090576172
1.7,5,-102.0334,5,0.011968374252319336
1.7,6,41.9666,6,0.012965679168701172
1.7,7,25.9666,7,0.012964487075805664
1.7,8,15.9666,8,0.01296544075012207
1.8,1,35.83465343474908,1,0.01196432113647461
1.8,2,3.083079585570687e+54,2,0.012002944946289062
1.8,3,1.0519134190409706e+54,3,0.012957334518432617
1.8,4,2.31182682689771e+54,4,0.011972427368164062
1.8,5,1.7246046115550697e+54,5,0.011992216110229492
1.8,6,1.6705924823178264e+54,6,0.011974573135375977
1.8,7,-1.129520302016021e+55,7,0.011964082717895508
1.8,8,7.581953459361424e+54,8,0.010983467102050781
1.9,1,842.0032689238947,1,0.01197361946105957
1.9,2,16.9094,2,0.011962413787841797
1.9,3,12.909400000000002,3,0.011967658996582031
1.9,4,27.9094,4,0.012001991271972656
1.9,5,20.9094,5,0.012958049774169922
1.9,6,21.9094,6,0.011968374252319336
1.9,7,20.9094,7,0.023935556411743164
1.9,8,19.9094,8,0.011973142623901367
2.0,1,-287.3139525924514,1,0.01196432113647461
2.0,2,-1.284321876536294e+44,2,0.012966394424438477
2.0,3,-1.7453595544575349e+44,3,0.011940956115722656
2.0,4,-1.3684326244372914e+44,4,0.01299428939819336
2.0,5,-1.9276839304540074e+44,5,0.011965751647949219
2.0,6,-1.572707831565741e+44,6,0.012961864471435547
2.0,7,-1.0975003969965391e+44,7,0.01196908950805664
2.0,8,-1.2282575370079887e+44,8,0.0139617919921875
2.1,1,-208.0716755601756,1,0.011993169784545898
2.1,2,-2.0603659391875877e+46,2,0.012941360473632812
2.1,3,-2.332107881475931e+46,3,0.012991666793823242
2.1,4,-1.8441020482553226e+46,4,0.012938737869262695
2.1,5,-2.323429941162763e+46,5,0.011993408203125
2.1,6,-2.099866050620422e+46,6,0.011966705322265625
2.1,7,-1.5568545620752981e+46,7,0.011967658996582031
2.1,8,-1.8035840793241757e+46,8,0.01198267936706543
2.2,1,24.940766212870944,1,0.011986255645751953
2.2,2,3.2362502400600444e+41,2,0.011966228485107422
2.2,3,2.543570309791325e+41,3,0.011969566345214844
2.2,4,3.701344324285203e+41,4,0.011968612670898438
2.2,5,2.1078746249764706e+41,5,0.011967182159423828
2.2,6,2.744474779802626e+41,6,0.013963699340820312
2.2,7,8.574293761245867e+41,7,0.01295614242553711
2.2,8,3.448691471875862e+41,8,0.01199483871459961
2.3,1,1574.3873884445677,1,0.012965679168701172
2.3,2,33.9741,2,0.01197195053100586
2.3,3,33.9741,3,0.014931917190551758
2.3,4,33.9741,4,0.01595759391784668
2.3,5,33.9741,5,0.01199483871459961
2.3,6,33.9741,6,0.011967182159423828
2.3,7,33.9741,7,0.011995077133178711
2.3,8,33.9741,8,0.011965751647949219
2.4,1,25.330982960982464,1,0.01196742057800293
2.4,2,1.2584470149463326e+59,2,0.012964010238647461
2.4,3,8.810143954803213e+58,3,0.013951301574707031
2.4,4,1.0632327429584204e+59,4,0.01397395133972168
2.4,5,8.914602256790694e+58,5,0.013964176177978516
2.4,6,7.877087668319046e+58,6,0.011966228485107422
2.4,7,3.2847249960412843e+59,7,0.01296544075012207
2.4,8,1.4439534999298077e+59,8,0.01196742057800293
2.5,1,223.82107523020977,1,0.011986732482910156
2.5,2,25.7912,2,0.010996103286743164
2.5,3,30.7912,3,0.011965274810791016
2.5,4,18.7912,4,0.011970758438110352
2.5,5,26.7912,5,0.011965513229370117
2.5,6,18.7912,6,0.011967897415161133
2.5,7,26.7912,7,0.012967824935913086
2.5,8,26.7912,8,0.010962247848510742
2.6,1,49.137272591934526,1,0.011972188949584961
2.6,2,3.151194291331756e+48,2,0.010997295379638672
2.6,3,8.954076368856979e+47,3,0.011993169784545898
2.6,4,2.4354689530682303e+48,4,0.011968374252319336
2.6,5,1.2362190880733567e+48,5,0.011964797973632812
2.6,6,1.3422433475088152e+48,6,0.012971162796020508
2.6,7,-2.32707172330327e+48,7,0.01296234130859375
2.6,8,3.954968170689996e+48,8,0.011968135833740234
2.7,1,-411.343098541926,1,0.013933658599853516
2.7,2,43.6104,2,0.012000083923339844
2.7,3,43.6104,3,0.012959718704223633
2.7,4,37.3604,4,0.011968374252319336
2.7,5,47.6104,5,0.011967658996582031
2.7,6,37.3604,6,0.011962413787841797
2.7,7,51.6104,7,0.011972427368164062
2.7,8,51.6104,8,0.011968135833740234
2.8,1,627.0712591905906,1,0.011967658996582031
2.8,2,28.7371,2,0.011973381042480469
2.8,3,24.2371,3,0.011967897415161133
2.8,4,26.2371,4,0.011963367462158203
2.8,5,-1.7628999999999984,5,0.01197361946105957
2.8,6,22.2371,6,0.011963844299316406
2.8,7,30.2371,7,0.012939214706420898
2.8,8,32.2371,8,0.011994361877441406
2.9,1,576.9623043425426,1,0.011966943740844727
2.9,2,-3.1393737884557374e+61,2,0.011973857879638672
2.9,3,-5.180579796817693e+61,3,0.01295924186706543
2.9,4,-2.898861863845176e+61,4,0.01199483871459961
2.9,5,-4.905014428861573e+61,5,0.011962175369262695
2.9,6,-4.146570864563929e+61,6,0.02194666862487793
2.9,7,-2.0849012770785488e+61,7,0.011955976486206055
2.9,8,-2.616467144758334e+61,8,0.011967897415161133
3.0,1,1572.1816560599627,1,0.011965751647949219
3.0,2,33.9825,2,0.011968135833740234
3.0,3,38.9825,3,0.012965917587280273
3.0,4,37.9825,4,0.01296544075012207
3.0,5,-8.017499999999998,5,0.01196742057800293
3.0,6,33.4825,6,0.011968374252319336
3.0,7,36.9825,7,0.011992692947387695
3.0,8,28.9825,8,0.011965513229370117
3.1,1,988.8990267662049,1,0.011973142623901367
3.1,2,-9.96329480939691e+93,2,0.01196742057800293
3.1,3,-4.064320261402189e+94,3,0.011968135833740234
3.1,4,-1.3862393916931017e+94,4,0.01197052001953125
3.1,5,-3.3092885800604797e+94,5,0.011965751647949219
3.1,6,-1.6639290519135494e+94,6,0.011992692947387695
3.1,7,-6.122474638536243e+93,7,0.012965202331542969
3.1,8,-6.706984503644109e+93,8,0.01196908950805664
3.2,1,-1940.5704884259421,1,0.011964559555053711
3.2,2,47.4693,2,0.011994600296020508
3.2,3,61.4693,3,0.011965751647949219
3.2,4,33.4693,4,0.01197052001953125
3.2,5,145.4693,5,0.011965036392211914
3.2,6,33.4693,6,0.011969327926635742
3.2,7,49.4693,7,0.012966394424438477
3.2,8,51.4693,8,0.011961698532104492
3.3,1,106.59171792470394,1,0.010965585708618164
3.3,2,22.4698,2,0.011967182159423828
3.3,3,16.4698,3,0.011994361877441406
3.3,4,28.4698,4,0.011972904205322266
3.3,5,56.4698,5,0.01197052001953125
3.3,6,32.4698,6,0.011967658996582031
3.3,7,22.4698,7,0.011968612670898438
3.3,8,28.4698,8,0.011995315551757812
3.4,1,948.0996506780396,1,0.011997222900390625
3.4,2,38.7655,2,0.011962652206420898
3.4,3,37.2655,3,0.012965202331542969
3.4,4,39.2655,4,0.011968374252319336
3.4,5,17.265500000000003,5,0.01196908950805664
3.4,6,44.2655,6,0.011969327926635742
3.4,7,41.2655,7,0.01199483871459961
3.4,8,46.2655,8,0.011967658996582031
3.5,1,-141.72779459182345,1,0.01199793815612793
3.5,2,13.9196,2,0.012963056564331055
3.5,3,11.4196,3,0.011965274810791016
3.5,4,23.419600000000003,4,0.012940406799316406
3.5,5,-114.5804,5,0.011992454528808594
3.5,6,15.4196,6,0.012968063354492188
3.5,7,21.419600000000003,7,0.012962102890014648
3.5,8,14.4196,8,0.011945009231567383
3.6,1,-3942.8763142683897,1,0.012964487075805664
3.6,2,50.7889,2,0.012966632843017578
3.6,3,45.7889,3,0.011974334716796875
3.6,4,47.7889,4,0.012960195541381836
3.6,5,29.788899999999998,5,0.011968374252319336
3.6,6,49.7889,6,0.011967897415161133
3.6,7,45.7889,7,0.011967658996582031
3.6,8,47.2889,8,0.011991024017333984
3.7,1,-11799.935805785455,1,0.011968374252319336
3.7,2,43.257,2,0.011992454528808594
3.7,3,35.257,3,0.011991500854492188
3.7,4,49.257,4,0.011968612670898438
3.7,5,15.256999999999998,5,0.012941360473632812
3.7,6,45.257,6,0.011993408203125
3.7,7,47.257,7,0.01296377182006836
3.7,8,47.257,8,0.011967658996582031
3.8,1,-58.83809105920944,1,0.012966394424438477
3.8,2,4.39609636802481e+93,2,0.011967897415161133
3.8,3,2.754251988432895e+93,3,0.011966705322265625
3.8,4,3.6369899488133094e+93,4,0.011979103088378906
3.8,5,2.9353260258416675e+93,5,0.012966156005859375
3.8,6,3.1637531395393702e+93,6,0.012964010238647461
3.8,7,6.657287214213367e+93,7,0.011967897415161133
3.8,8,4.358468700053146e+93,8,0.011971712112426758
3.9,1,2465.003666531293,1,0.011968135833740234
3.9,2,35.5367,2,0.011963367462158203
3.9,3,39.5367,3,0.012969970703125
3.9,4,33.5367,4,0.01196908950805664
3.9,5,45.5367,5,0.011993408203125
3.9,6,49.5367,6,0.01196599006652832
3.9,7,49.5367,7,0.010996103286743164
3.9,8,33.5367,8,0.011992931365966797
4.0,1,1036.3325247757634,1,0.01396036148071289
4.0,2,-3.2035348994923366e+88,2,0.012940168380737305
4.0,3,-1.0778023485132245e+89,3,0.012969970703125
4.0,4,-3.3721553081008685e+88,4,0.011996030807495117
4.0,5,-6.232753204431553e+88,5,0.011963367462158203
4.0,6,-4.8249721217718275e+88,6,0.012970924377441406
4.0,7,-2.195823560735483e+88,7,0.012938737869262695
4.0,8,-2.6862517362330608e+88,8,0.011992216110229492
